API名称,API链接,API_Host,Endpoint名称,Endpoint描述,Endpoint种类,Endpoint必须参数,Endpoint可选参数
Spotify,https://rapidapi.com/stefan.skliarov/api/Spotify/,Spotifystefan-skliarovV1.p.rapidapi.com,POST:getAlbums,Retrieve several album information,,[{}],[{}]
Spotify,https://rapidapi.com/stefan.skliarov/api/Spotify/,Spotifystefan-skliarovV1.p.rapidapi.com,POST:getArtists,Retrieve several artists information,,[{}],[{}]
Spotify,https://rapidapi.com/stefan.skliarov/api/Spotify/,Spotifystefan-skliarovV1.p.rapidapi.com,POST:getAvailableDevices,Get information about a user’s available devices.,,[{}],[{}]
Spotify,https://rapidapi.com/stefan.skliarov/api/Spotify/,Spotifystefan-skliarovV1.p.rapidapi.com,POST:getCurrentPlayback,"Get information about the user’s current playback state, including track, track progress, and active device.",,[{}],[{}]
Spotify,https://rapidapi.com/stefan.skliarov/api/Spotify/,Spotifystefan-skliarovV1.p.rapidapi.com,POST:getCurrentlyPlaying,Get the object currently being played on the user’s Spotify account.,,[{}],[{}]
Spotify,https://rapidapi.com/stefan.skliarov/api/Spotify/,Spotifystefan-skliarovV1.p.rapidapi.com,POST:getFollowedArtists,Get the current user’s followed artists,,[{}],[{}]
Spotify,https://rapidapi.com/stefan.skliarov/api/Spotify/,Spotifystefan-skliarovV1.p.rapidapi.com,POST:getMyPlaylists,Get a list of the playlists owned or followed by current Spotify user.,,[{}],[{}]
Spotify,https://rapidapi.com/stefan.skliarov/api/Spotify/,Spotifystefan-skliarovV1.p.rapidapi.com,POST:getMyProfile,Get public profile information about current Spotify user.,,[{}],[{}]
Spotify,https://rapidapi.com/stefan.skliarov/api/Spotify/,Spotifystefan-skliarovV1.p.rapidapi.com,POST:getMyTopArtists,Get the current user’s top artists based on calculated affinity.,,[{}],[{}]
Spotify,https://rapidapi.com/stefan.skliarov/api/Spotify/,Spotifystefan-skliarovV1.p.rapidapi.com,POST:getMyTopTracks,Get the current user’s top tracks based on calculated affinity.,,[{}],[{}]
Spotify,https://rapidapi.com/stefan.skliarov/api/Spotify/,Spotifystefan-skliarovV1.p.rapidapi.com,POST:getRecentlyPlayedTracks,Get tracks from the current user’s recently played tracks.,,[{}],[{}]
Spotify,https://rapidapi.com/stefan.skliarov/api/Spotify/,Spotifystefan-skliarovV1.p.rapidapi.com,POST:getRecomendationPlaylist,"Create a playlist-style listening experience based on seed artists, tracks and genres.",,[{}],[{}]
Spotify,https://rapidapi.com/stefan.skliarov/api/Spotify/,Spotifystefan-skliarovV1.p.rapidapi.com,POST:getSavedAlbums,Get albums from the current user’s “Your Music” library.,,[{}],[{}]
Spotify,https://rapidapi.com/stefan.skliarov/api/Spotify/,Spotifystefan-skliarovV1.p.rapidapi.com,POST:getSavedTracks,Get tracks from the current user’s “Your Music” library.,,[{}],[{}]
Spotify,https://rapidapi.com/stefan.skliarov/api/Spotify/,Spotifystefan-skliarovV1.p.rapidapi.com,POST:getSingleAlbum,Retrieve single album information,,[{}],[{}]
Spotify,https://rapidapi.com/stefan.skliarov/api/Spotify/,Spotifystefan-skliarovV1.p.rapidapi.com,POST:getSingleAlbumTracks,Retrieve single album tracks information,,[{}],[{}]
Spotify,https://rapidapi.com/stefan.skliarov/api/Spotify/,Spotifystefan-skliarovV1.p.rapidapi.com,POST:getSingleArtist,Retrieve single artist information,,[{}],[{}]
Spotify,https://rapidapi.com/stefan.skliarov/api/Spotify/,Spotifystefan-skliarovV1.p.rapidapi.com,POST:getSingleArtistAlbums,Retrieve single artist albums information,,[{}],[{}]
Spotify,https://rapidapi.com/stefan.skliarov/api/Spotify/,Spotifystefan-skliarovV1.p.rapidapi.com,POST:getSingleArtistRelatedArtists,Retrieve single artist related artists information,,[{}],[{}]
Spotify,https://rapidapi.com/stefan.skliarov/api/Spotify/,Spotifystefan-skliarovV1.p.rapidapi.com,POST:getSingleArtistTopTracks,Retrieve single artist top tracksinformation,,[{}],[{}]
Spotify,https://rapidapi.com/stefan.skliarov/api/Spotify/,Spotifystefan-skliarovV1.p.rapidapi.com,POST:getSingleCategory,Get a single category used to tag items in Spotify,,[{}],[{}]
Spotify,https://rapidapi.com/stefan.skliarov/api/Spotify/,Spotifystefan-skliarovV1.p.rapidapi.com,POST:getSingleCategoryPlaylists,Get a list of Spotify playlists tagged with a particular category.,,[{}],[{}]
Spotify,https://rapidapi.com/stefan.skliarov/api/Spotify/,Spotifystefan-skliarovV1.p.rapidapi.com,POST:getSingleTrack,Retrieve single track information,,[{}],[{}]
Spotify,https://rapidapi.com/stefan.skliarov/api/Spotify/,Spotifystefan-skliarovV1.p.rapidapi.com,POST:getSingleTrackAudioAnalysis,Get a detailed audio analysis for a single track identified by its unique Spotify ID,,[{}],[{}]
Spotify,https://rapidapi.com/stefan.skliarov/api/Spotify/,Spotifystefan-skliarovV1.p.rapidapi.com,POST:getSingleTrackAudioFeatures,Get audio feature information for a single track identified by its unique Spotify ID.,,[{}],[{}]
Spotify,https://rapidapi.com/stefan.skliarov/api/Spotify/,Spotifystefan-skliarovV1.p.rapidapi.com,POST:getTracks,Retrieve several tracks information,,[{}],[{}]
Spotify,https://rapidapi.com/stefan.skliarov/api/Spotify/,Spotifystefan-skliarovV1.p.rapidapi.com,POST:getTracksAudioFeatures,Get audio feature information for several tracks identified by its unique Spotify ID.,,[{}],[{}]
Spotify,https://rapidapi.com/stefan.skliarov/api/Spotify/,Spotifystefan-skliarovV1.p.rapidapi.com,POST:getUserPlaylists,Get a list of the playlists owned or followed by a Spotify user.,,[{}],[{}]
Spotify,https://rapidapi.com/stefan.skliarov/api/Spotify/,Spotifystefan-skliarovV1.p.rapidapi.com,POST:getUserProfile,Get public profile information about a Spotify user.,,[{}],[{}]
Spotify,https://rapidapi.com/stefan.skliarov/api/Spotify/,Spotifystefan-skliarovV1.p.rapidapi.com,POST:getUserSinglePlaylist,Get a playlist owned by a Spotify user.,,[{}],[{}]
Spotify,https://rapidapi.com/stefan.skliarov/api/Spotify/,Spotifystefan-skliarovV1.p.rapidapi.com,POST:getUserSinglePlaylistTracks,Get full details of the tracks of a playlist owned by a Spotify user.,,[{}],[{}]
Spotify,https://rapidapi.com/stefan.skliarov/api/Spotify/,Spotifystefan-skliarovV1.p.rapidapi.com,POST:listCategories,Get a list of categories used to tag items in Spotify,,[{}],[{}]
Spotify,https://rapidapi.com/stefan.skliarov/api/Spotify/,Spotifystefan-skliarovV1.p.rapidapi.com,POST:listFeaturedPlaylists,Get a list of Spotify featured playlists,,[{}],[{}]
Spotify,https://rapidapi.com/stefan.skliarov/api/Spotify/,Spotifystefan-skliarovV1.p.rapidapi.com,POST:listNewReleases,Get a list of new album releases featured in Spotify,,[{}],[{}]
Spotify,https://rapidapi.com/stefan.skliarov/api/Spotify/,Spotifystefan-skliarovV1.p.rapidapi.com,POST:pausePlayback,Pause a new context or resume current playback on the user’s active device.,,[{}],[{}]
Spotify,https://rapidapi.com/stefan.skliarov/api/Spotify/,Spotifystefan-skliarovV1.p.rapidapi.com,POST:previousPlayback,Skips to previous track in the user’s queue.,,[{}],[{}]
Spotify,https://rapidapi.com/stefan.skliarov/api/Spotify/,Spotifystefan-skliarovV1.p.rapidapi.com,POST:removeSavedTracks,Remove one or more tracks from the current user’s “Your Music” library.,,[{}],[{}]
Spotify,https://rapidapi.com/stefan.skliarov/api/Spotify/,Spotifystefan-skliarovV1.p.rapidapi.com,POST:removeTracksFromPlaylist,Remove one or more tracks from a user’s playlist.,,[{}],[{}]
Spotify,https://rapidapi.com/stefan.skliarov/api/Spotify/,Spotifystefan-skliarovV1.p.rapidapi.com,POST:reorderPlaylistTracks,Reorder a track or a group of tracks in a playlist.,,[{}],[{}]
Spotify,https://rapidapi.com/stefan.skliarov/api/Spotify/,Spotifystefan-skliarovV1.p.rapidapi.com,POST:repeatPlayback,"Set the repeat mode for the user’s playback. Options are repeat-track, repeat-context, and off.",,[{}],[{}]
Spotify,https://rapidapi.com/stefan.skliarov/api/Spotify/,Spotifystefan-skliarovV1.p.rapidapi.com,POST:replaceTracksInPlaylist,"Replace all the tracks in a playlist, overwriting its existing tracks.",,[{}],[{}]
Spotify,https://rapidapi.com/stefan.skliarov/api/Spotify/,Spotifystefan-skliarovV1.p.rapidapi.com,POST:saveAlbums,Save one or more albums to the current user’s “Your Music” library.,,[{}],[{}]
Spotify,https://rapidapi.com/stefan.skliarov/api/Spotify/,Spotifystefan-skliarovV1.p.rapidapi.com,POST:saveTracks,Save one or more tracks to the current user’s “Your Music” library.,,[{}],[{}]
Spotify,https://rapidapi.com/stefan.skliarov/api/Spotify/,Spotifystefan-skliarovV1.p.rapidapi.com,POST:search,"Get Spotify catalog information about artists, albums, tracks or playlists that match a keyword string.",,[{}],[{}]
Spotify,https://rapidapi.com/stefan.skliarov/api/Spotify/,Spotifystefan-skliarovV1.p.rapidapi.com,POST:seekPosition,Seeks to the given position in the user’s currently playing track.,,[{}],[{}]
Spotify,https://rapidapi.com/stefan.skliarov/api/Spotify/,Spotifystefan-skliarovV1.p.rapidapi.com,POST:setVolume,Set the volume for the user’s current playback device.,,[{}],[{}]
Spotify,https://rapidapi.com/stefan.skliarov/api/Spotify/,Spotifystefan-skliarovV1.p.rapidapi.com,POST:shufflePlayback,Toggle shuffle on or off for user’s playback.,,[{}],[{}]
Spotify,https://rapidapi.com/stefan.skliarov/api/Spotify/,Spotifystefan-skliarovV1.p.rapidapi.com,POST:skipPlayback,Skips to next track in the user’s queue.,,[{}],[{}]
Spotify,https://rapidapi.com/stefan.skliarov/api/Spotify/,Spotifystefan-skliarovV1.p.rapidapi.com,POST:startPlayback,Start a new context or resume current playback on the user’s active device.,,[{}],[{}]
Spotify,https://rapidapi.com/stefan.skliarov/api/Spotify/,Spotifystefan-skliarovV1.p.rapidapi.com,POST:transferPlayback,Transfer playback to a new device and determine if it should start playing.,,[{}],[{}]
Spotify,https://rapidapi.com/stefan.skliarov/api/Spotify/,Spotifystefan-skliarovV1.p.rapidapi.com,POST:unfollowArtists,Rewmove the current user as a follower of one or more artists,,[{}],[{}]
Spotify,https://rapidapi.com/stefan.skliarov/api/Spotify/,Spotifystefan-skliarovV1.p.rapidapi.com,POST:unfollowPlaylist,Remove the current user as a follower of a playlist.,,[{}],[{}]
Spotify,https://rapidapi.com/stefan.skliarov/api/Spotify/,Spotifystefan-skliarovV1.p.rapidapi.com,POST:unfollowUsers,Remove the current user as a follower of one or more Spotify users,,[{}],[{}]
Spotify,https://rapidapi.com/stefan.skliarov/api/Spotify/,Spotifystefan-skliarovV1.p.rapidapi.com,POST:updatePlaylist,Change a playlist’s name and public/private state.,,[{}],[{}]
iTunes,https://rapidapi.com/volodimir.kudriachenko/api/iTunes/,iTunesvolodimir-kudriachenkoV1.p.rapidapi.com,POST:searchMovies,Search in movies.,,[{}],[{}]
iTunes,https://rapidapi.com/volodimir.kudriachenko/api/iTunes/,iTunesvolodimir-kudriachenkoV1.p.rapidapi.com,POST:searchEbooks,Search in ebooks.,,[{}],[{}]
iTunes,https://rapidapi.com/volodimir.kudriachenko/api/iTunes/,iTunesvolodimir-kudriachenkoV1.p.rapidapi.com,POST:getContentByAmgAlbumId,Look up an album by its AMG Album ID,,[{}],[{}]
iTunes,https://rapidapi.com/volodimir.kudriachenko/api/iTunes/,iTunesvolodimir-kudriachenkoV1.p.rapidapi.com,POST:getContentByAmgArtistId,Look up content by AMG artist ID.,,[{}],[{}]
iTunes,https://rapidapi.com/volodimir.kudriachenko/api/iTunes/,iTunesvolodimir-kudriachenkoV1.p.rapidapi.com,POST:getContentByAmgVideoId,Look up content by AMG Video ID.,,[{}],[{}]
iTunes,https://rapidapi.com/volodimir.kudriachenko/api/iTunes/,iTunesvolodimir-kudriachenkoV1.p.rapidapi.com,POST:getContentById,Look up content by iTunes ID.,,[{}],[{}]
iTunes,https://rapidapi.com/volodimir.kudriachenko/api/iTunes/,iTunesvolodimir-kudriachenkoV1.p.rapidapi.com,POST:getContentByIsbn,Look up content by ISBN.,,[{}],[{}]
iTunes,https://rapidapi.com/volodimir.kudriachenko/api/iTunes/,iTunesvolodimir-kudriachenkoV1.p.rapidapi.com,POST:getContentByUpc,Look up an album or video by its UPC.,,[{}],[{}]
iTunes,https://rapidapi.com/volodimir.kudriachenko/api/iTunes/,iTunesvolodimir-kudriachenkoV1.p.rapidapi.com,POST:search,"Search for content within the iTunes Store, App Store, iBooks Store and Mac App Store.",,[{}],[{}]
iTunes,https://rapidapi.com/volodimir.kudriachenko/api/iTunes/,iTunesvolodimir-kudriachenkoV1.p.rapidapi.com,POST:searchAudiobooks,Search in audiobooks.,,[{}],[{}]
iTunes,https://rapidapi.com/volodimir.kudriachenko/api/iTunes/,iTunesvolodimir-kudriachenkoV1.p.rapidapi.com,POST:searchMusic,Search in music.,,[{}],[{}]
iTunes,https://rapidapi.com/volodimir.kudriachenko/api/iTunes/,iTunesvolodimir-kudriachenkoV1.p.rapidapi.com,POST:searchMusicVideos,Search music and videos content.,,[{}],[{}]
iTunes,https://rapidapi.com/volodimir.kudriachenko/api/iTunes/,iTunesvolodimir-kudriachenkoV1.p.rapidapi.com,POST:searchPodcasts,Search in podcasts.,,[{}],[{}]
iTunes,https://rapidapi.com/volodimir.kudriachenko/api/iTunes/,iTunesvolodimir-kudriachenkoV1.p.rapidapi.com,POST:searchShortFilms,Search in short films.,,[{}],[{}]
iTunes,https://rapidapi.com/volodimir.kudriachenko/api/iTunes/,iTunesvolodimir-kudriachenkoV1.p.rapidapi.com,POST:searchSoftwares,Search in softwares.,,[{}],[{}]
iTunes,https://rapidapi.com/volodimir.kudriachenko/api/iTunes/,iTunesvolodimir-kudriachenkoV1.p.rapidapi.com,POST:searchTvShows,Search in TV shows.,,[{}],[{}]
Northlane Albums,https://rapidapi.com/charlestgoldberg/api/northlane-albums/,northlane-albums.p.rapidapi.com,GET:Best Northlane Albums,Best Northlane Albums,,[{}],[{}]
Saavn Downloader,https://rapidapi.com/Ucmate/api/saavn-downloader/,saavn-downloader.p.rapidapi.com,GET:Dj,Dj,,[{}],[{}]
Spotify Data API,https://rapidapi.com/boxapi/api/spotify-data-api1/,spotify-data-api1.p.rapidapi.com,GET:Search,"Search for a one of the types ""album"", ""artist"", ""playlist"", ""track"", ""show"", ""episode""",,"[{'参数名': ['query', 'types', 'limitSearchResults', 'offset'], '参数类型': ['STRING', 'STRING', 'NUMBER', 'NUMBER'], '参数注意事项': ['Query of the search example Pop rock', 'Type of the search results one of: album, artist, playlist, track, show,,episode', 'Number of results per search MAX value 50', 'Start of the search point MAX value 1000']}]",[{}]
Spotify Data API,https://rapidapi.com/boxapi/api/spotify-data-api1/,spotify-data-api1.p.rapidapi.com,GET:Get artist related artists,Get artist related artist by artis id,Artists,"[{'参数名': ['id'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
Spotify Data API,https://rapidapi.com/boxapi/api/spotify-data-api1/,spotify-data-api1.p.rapidapi.com,GET:Get artist top tracks,Get artist top tracks by artist id,Artists,"[{'参数名': ['id'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
Spotify Data API,https://rapidapi.com/boxapi/api/spotify-data-api1/,spotify-data-api1.p.rapidapi.com,GET:Get artist albums,"Get artist albums request from one of the groups : album, single, appears_on, compilation",Artists,[{}],"[{'参数名': ['limit', 'offset'], '参数类型': ['NUMBER', 'NUMBER'], '参数注意事项': ['Limit of the results Optional default 20 MAX 50', 'Offset of the results default 0']}]"
Spotify Data API,https://rapidapi.com/boxapi/api/spotify-data-api1/,spotify-data-api1.p.rapidapi.com,GET:Get multiple artists,"Get multiple artist with one request max 5 at once. Each id separeted by ,",Artists,"[{'参数名': ['ids'], '参数类型': ['STRING'], '参数注意事项': ['Artists IDs separated by comma MAX 5']}]",[{}]
Spotify Data API,https://rapidapi.com/boxapi/api/spotify-data-api1/,spotify-data-api1.p.rapidapi.com,GET:Get artist,Get artist by ID,Artists,"[{'参数名': ['id'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
Spotify Data API,https://rapidapi.com/boxapi/api/spotify-data-api1/,spotify-data-api1.p.rapidapi.com,GET:Search,"Search for a one of the types ""album"", ""artist"", ""playlist"", ""track"", ""show"", ""episode""",,"[{'参数名': ['query', 'types', 'limitSearchResults', 'offset'], '参数类型': ['STRING', 'STRING', 'NUMBER', 'NUMBER'], '参数注意事项': ['Query of the search example Pop rock', 'Type of the search results one of: album, artist, playlist, track, show,,episode', 'Number of results per search MAX value 50', 'Start of the search point MAX value 1000']}]",[{}]
Spotify Data API,https://rapidapi.com/boxapi/api/spotify-data-api1/,spotify-data-api1.p.rapidapi.com,GET:Get artist related artists,Get artist related artist by artis id,Artists,"[{'参数名': ['id'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
Spotify Data API,https://rapidapi.com/boxapi/api/spotify-data-api1/,spotify-data-api1.p.rapidapi.com,GET:Get artist top tracks,Get artist top tracks by artist id,Artists,"[{'参数名': ['id'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
Spotify Data API,https://rapidapi.com/boxapi/api/spotify-data-api1/,spotify-data-api1.p.rapidapi.com,GET:Get artist albums,"Get artist albums request from one of the groups : album, single, appears_on, compilation",Artists,[{}],"[{'参数名': ['limit', 'offset'], '参数类型': ['NUMBER', 'NUMBER'], '参数注意事项': ['Limit of the results Optional default 20 MAX 50', 'Offset of the results default 0']}]"
Spotify Data API,https://rapidapi.com/boxapi/api/spotify-data-api1/,spotify-data-api1.p.rapidapi.com,GET:Get multiple artists,"Get multiple artist with one request max 5 at once. Each id separeted by ,",Artists,"[{'参数名': ['ids'], '参数类型': ['STRING'], '参数注意事项': ['Artists IDs separated by comma MAX 5']}]",[{}]
Spotify Data API,https://rapidapi.com/boxapi/api/spotify-data-api1/,spotify-data-api1.p.rapidapi.com,GET:Get artist,Get artist by ID,Artists,"[{'参数名': ['id'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
Spotify Data API,https://rapidapi.com/boxapi/api/spotify-data-api1/,spotify-data-api1.p.rapidapi.com,GET:Get album tracks,Get album tracks by album ID,Albums,"[{'参数名': ['id', 'limit'], '参数类型': ['STRING', 'NUMBER'], '参数注意事项': ['album id', 'Number of results in range 0-50']}]",[{}]
Spotify Data API,https://rapidapi.com/boxapi/api/spotify-data-api1/,spotify-data-api1.p.rapidapi.com,GET:Get album,Get album by album ID.,Albums,"[{'参数名': ['id'], '参数类型': ['STRING'], '参数注意事项': ['album id']}]",[{}]
Spotify Data API,https://rapidapi.com/boxapi/api/spotify-data-api1/,spotify-data-api1.p.rapidapi.com,GET:Get new releases,"Get new releases albums from one of the countrys :
AD, AE, AG, AL, AM, AO, AR, AT, AU, AZ,
BA, BB, BD, BE, BF, BG, BH, BI, BJ, BN,
BO, BR, BS, BT, BW, BZ, CA, CD, CG, CH,
CI, CL, CM, CO, CR, CV, CW, CY, CZ, DE,
DJ, DK, DM, DO, DZ, EC, EE, EG, ...",Albums,[{}],"[{'参数名': ['limit', 'offset'], '参数类型': ['NUMBER', 'NUMBER'], '参数注意事项': ['Optional default value 20 MAX value 50.', 'Optional default value 0.']}]"
Spotify Data API,https://rapidapi.com/boxapi/api/spotify-data-api1/,spotify-data-api1.p.rapidapi.com,GET:Get futured playlists,"Get futured playilsts by country from one of the countrys and timestamp date example 2022-10-20 :
AD, AE, AG, AL, AM, AO, AR, AT, AU, AZ,
BA, BB, BD, BE, BF, BG, BH, BI, BJ, BN,
BO, BR, BS, BT, BW, BZ, CA, CD, CG, CH,
CI, CL, CM, CO, CR, CV, CW, CY, ...",Playlists,[{}],"[{'参数名': ['offset', 'limit'], '参数类型': ['NUMBER', 'NUMBER'], '参数注意事项': ['', 'Limit of the search results default value 20 MAX 50']}]"
Spotify Data API,https://rapidapi.com/boxapi/api/spotify-data-api1/,spotify-data-api1.p.rapidapi.com,GET:Get playlist by category,"Get playlist from category, supported categories are :
pop, hip-hop, rock, latino, dance/electro, mood, indie, workout, country, r&b, k-pop,
chill, sleep, party, decades, love, metal, jazz, gaming, folk&acoustic, focus, classics,
punck, ambient, blues...",Playlists,[{}],"[{'参数名': ['limit', 'offset'], '参数类型': ['NUMBER', 'NUMBER'], '参数注意事项': ['MAX value 50', '']}]"
Spotify Data API,https://rapidapi.com/boxapi/api/spotify-data-api1/,spotify-data-api1.p.rapidapi.com,GET:Get playlist tracks,Get playlist tracks by playlist ID.,Playlists,[{}],"[{'参数名': ['limit', 'offset'], '参数类型': ['NUMBER', 'NUMBER'], '参数注意事项': ['Optional MAX value 50 default 20', 'Optional deafult 0']}]"
Spotify Data API,https://rapidapi.com/boxapi/api/spotify-data-api1/,spotify-data-api1.p.rapidapi.com,GET:Get playlist,Get playlist by ID.,Playlists,"[{'参数名': ['id'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
Spotify Data API,https://rapidapi.com/boxapi/api/spotify-data-api1/,spotify-data-api1.p.rapidapi.com,GET:Get track audo futures,Get track audio futures data from track ID.,Tracks,"[{'参数名': ['id'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
Spotify Data API,https://rapidapi.com/boxapi/api/spotify-data-api1/,spotify-data-api1.p.rapidapi.com,GET:Get tracks,Get tracks by tracks IDs separeted by comma MAX 50 tracks at a time.,Tracks,"[{'参数名': ['ids'], '参数类型': ['STRING'], '参数注意事项': ['Tracks IDs separated by comma']}]",[{}]
Spotify Data API,https://rapidapi.com/boxapi/api/spotify-data-api1/,spotify-data-api1.p.rapidapi.com,GET:Get episode,Get episode from episode ID.,Episodes,"[{'参数名': ['id'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
Spotify Data API,https://rapidapi.com/boxapi/api/spotify-data-api1/,spotify-data-api1.p.rapidapi.com,GET:Get show episodes,Get show episodes by show ID.,Shows,[{}],"[{'参数名': ['limit', 'offset'], '参数类型': ['NUMBER', 'NUMBER'], '参数注意事项': ['Limit of the search result default value 20 MAX 50', 'offset deafult 0']}]"
Spotify Data API,https://rapidapi.com/boxapi/api/spotify-data-api1/,spotify-data-api1.p.rapidapi.com,GET:Get show,Get show by show ID.,Shows,"[{'参数名': ['id'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
Spotify Data API,https://rapidapi.com/boxapi/api/spotify-data-api1/,spotify-data-api1.p.rapidapi.com,GET:Get user profile and public playlists,Get useer profile and public playlists by user ID.,Users,"[{'参数名': ['id'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
Lyrics Finder,https://rapidapi.com/dev.anderson.santos/api/lyrics-finder1/,lyrics-finder1.p.rapidapi.com,GET:Get artist's song lyric,Get the specific artist's song lyric by artist name and song name,,"[{'参数名': ['artistName', 'songName'], '参数类型': ['STRING', 'STRING'], '参数注意事项': ['', '']}]",[{}]
Lyrics Finder,https://rapidapi.com/dev.anderson.santos/api/lyrics-finder1/,lyrics-finder1.p.rapidapi.com,GET:Get all artists,Get all artist by the first letter artit's name,,"[{'参数名': ['firstLetterArtistName'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
Lyrics Finder,https://rapidapi.com/dev.anderson.santos/api/lyrics-finder1/,lyrics-finder1.p.rapidapi.com,GET:Get all artist's musics,Get all artist's musics by the artist's name,,"[{'参数名': ['artistName'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
Youtube to mp3,https://rapidapi.com/manpreet_firewall/api/youtube-to-mp34/,youtube-to-mp34.p.rapidapi.com,GET:Get video metadata,Get videos metadata,,"[{'参数名': ['id'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
Youtube to mp3,https://rapidapi.com/manpreet_firewall/api/youtube-to-mp34/,youtube-to-mp34.p.rapidapi.com,GET:Get video's mp3,Get video's mp3,,"[{'参数名': ['id'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
WhoSampled API,https://rapidapi.com/rika97/api/whosampled-api/,whosampled-api.p.rapidapi.com,GET:Get Sampled Tracks,Get sampled tracks of a given artist's track.,,"[{'参数名': ['trackId', 'artistId'], '参数类型': ['STRING', 'STRING'], '参数注意事项': ['', '']}]",[{}]
WhoSampled API,https://rapidapi.com/rika97/api/whosampled-api/,whosampled-api.p.rapidapi.com,GET:Get Cover Tracks,Get tracks that have covered a given artist's track.,,"[{'参数名': ['trackId', 'artistId'], '参数类型': ['STRING', 'STRING'], '参数注意事项': ['', '']}]",[{}]
WhoSampled API,https://rapidapi.com/rika97/api/whosampled-api/,whosampled-api.p.rapidapi.com,GET:Get Sample Tracks,Get samples of a given artist's track.,,"[{'参数名': ['trackId', 'artistId'], '参数类型': ['STRING', 'STRING'], '参数注意事项': ['', '']}]",[{}]
WhoSampled API,https://rapidapi.com/rika97/api/whosampled-api/,whosampled-api.p.rapidapi.com,GET:Get All Related Tracks,"Gets all related tracks (sampled tracks, sample tracks, cover tracks, remix tracks.)",,"[{'参数名': ['artistId', 'trackId'], '参数类型': ['STRING', 'STRING'], '参数注意事项': ['', '']}]",[{}]
YouTube Hub,https://rapidapi.com/itsrohitofficial-XBPdXttOUQ/api/youtube-hub/,youtube-hub.p.rapidapi.com,GET:Get Video Details,Fetch all basic information about video,,"[{'参数名': ['id'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
Bandamp Downloader API,https://rapidapi.com/420vijay47/api/bandamp-downloader-api/,bandamp-downloader-api.p.rapidapi.com,GET:Download Bandcamp Track,"Supply any Bandcamp track URL & get downloadable links, alongwith:",,"[{'参数名': ['url'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
Bandamp Downloader API,https://rapidapi.com/420vijay47/api/bandamp-downloader-api/,bandamp-downloader-api.p.rapidapi.com,GET:Get Album Details,Fetch:,,"[{'参数名': ['url'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
Music Credits,https://rapidapi.com/musoaiinc-musoaiinc-default/api/music-credits2/,music-credits2.p.rapidapi.com,POST:Search,keyword string non-empty The query string to search for,Search,[{}],"[{'参数名': ['keyword', 'type', 'limit', 'offset'], '参数类型': ['STRING', 'STRING', 'STRING', 'STRING'], '参数注意事项': ['', '', '', '']}]"
Music Credits,https://rapidapi.com/musoaiinc-musoaiinc-default/api/music-credits2/,music-credits2.p.rapidapi.com,GET:GetArtistDetails,"Get Artis Details by artist ID, ISNI or IPN",Artist,"[{'参数名': ['id'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
Music Credits,https://rapidapi.com/musoaiinc-musoaiinc-default/api/music-credits2/,music-credits2.p.rapidapi.com,GET:ListArtistCredits,"List Artist credits by ID, ISNI or IPN",Artist,"[{'参数名': ['id'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
Music Credits,https://rapidapi.com/musoaiinc-musoaiinc-default/api/music-credits2/,music-credits2.p.rapidapi.com,GET:GetProfileDetails,"Get profile details by id, ISNI or IPI",Profile,"[{'参数名': ['id'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
Music Credits,https://rapidapi.com/musoaiinc-musoaiinc-default/api/music-credits2/,music-credits2.p.rapidapi.com,GET:ListProfileCredits,"List profile credits by ID, IPI or ISNI",Profile,"[{'参数名': ['id'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
Music Credits,https://rapidapi.com/musoaiinc-musoaiinc-default/api/music-credits2/,music-credits2.p.rapidapi.com,GET:GetTrackDetails,Get track details id or ISRC,Track,"[{'参数名': ['id'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
Music Credits,https://rapidapi.com/musoaiinc-musoaiinc-default/api/music-credits2/,music-credits2.p.rapidapi.com,GET:ListTrackCredits,List track credits by ID or ISRC,Track,"[{'参数名': ['id'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
